DatoMaerke,Weekday,Date,Hour,NO2_ppb,NOx_ppb
2023-02-02 16:00:00,Thursday,2023-02-02,16:00:00,6.9283685,7.2540565
2023-02-02 17:00:00,Thursday,2023-02-02,17:00:00,12.226325,12.79513
2023-02-02 18:00:00,Thursday,2023-02-02,18:00:00,17.026445,18.011665
2023-02-02 19:00:00,Thursday,2023-02-02,19:00:00,24.52096,29.58773
2023-02-02 20:00:00,Thursday,2023-02-02,20:00:00,24.4449,29.51014
2023-02-02 21:00:00,Thursday,2023-02-02,21:00:00,24.32642,41.856995
2023-02-02 22:00:00,Thursday,2023-02-02,22:00:00,6.216119000000001,6.997466
2023-02-02 23:00:00,Thursday,2023-02-02,23:00:00,3.206867,3.5126775
2023-02-03 00:00:00,Friday,2023-02-03,00:00:00,2.8164855,3.105477
2023-02-03 01:00:00,Friday,2023-02-03,01:00:00,3.4598965,3.7682555
2023-02-03 02:00:00,Friday,2023-02-03,02:00:00,2.519465,2.280933
2023-02-03 03:00:00,Friday,2023-02-03,03:00:00,2.223536,2.4421905
2023-02-03 04:00:00,Friday,2023-02-03,04:00:00,3.1157615,3.2875255
2023-02-03 05:00:00,Friday,2023-02-03,05:00:00,3.654251,3.635903
2023-02-03 06:00:00,Friday,2023-02-03,06:00:00,3.9541,4.005578
2023-02-03 07:00:00,Friday,2023-02-03,07:00:00,6.8064485,7.274848
2023-02-03 08:00:00,Friday,2023-02-03,08:00:00,4.191064,4.413286
2023-02-03 09:00:00,Friday,2023-02-03,09:00:00,3.0201275,3.251014
2023-02-03 10:00:00,Friday,2023-02-03,10:00:00,2.391158,2.5547665
2023-02-03 11:00:00,Friday,2023-02-03,11:00:00,1.8636275,2.056288
2023-02-03 12:00:00,Friday,2023-02-03,12:00:00,1.5747335,1.837221
2023-02-03 13:00:00,Friday,2023-02-03,13:00:00,2.5356015000000003,3.21501
2023-02-03 14:00:00,Friday,2023-02-03,14:00:00,3.109665,3.5836715
2023-02-03 15:00:00,Friday,2023-02-03,15:00:00,2.7861535,3.156694
2023-02-03 16:00:00,Friday,2023-02-03,16:00:00,3.8976365,4.0836715
2023-02-03 17:00:00,Friday,2023-02-03,17:00:00,5.042914,5.3803245
2023-02-03 18:00:00,Friday,2023-02-03,18:00:00,3.054885,3.431542
2023-02-03 19:00:00,Friday,2023-02-03,19:00:00,2.816295,3.242901
2023-02-03 20:00:00,Friday,2023-02-03,20:00:00,2.8728595,3.1450305
2023-02-03 21:00:00,Friday,2023-02-03,21:00:00,2.2232885,2.590771
2023-02-03 22:00:00,Friday,2023-02-03,22:00:00,2.4211145,2.7773835
2023-02-03 23:00:00,Friday,2023-02-03,23:00:00,3.0608165,3.2677485
2023-02-04 00:00:00,Saturday,2023-02-04,00:00:00,2.6499445,2.880832
2023-02-04 01:00:00,Saturday,2023-02-04,01:00:00,2.390554,2.7733265
2023-02-04 02:00:00,Saturday,2023-02-04,02:00:00,3.5113190000000003,3.979209
2023-02-04 03:00:00,Saturday,2023-02-04,03:00:00,5.2553350000000005,5.8032455
2023-02-04 04:00:00,Saturday,2023-02-04,04:00:00,4.164466,4.7317445
2023-02-04 05:00:00,Saturday,2023-02-04,05:00:00,3.5206030000000004,4.157708
2023-02-04 06:00:00,Saturday,2023-02-04,06:00:00,4.900146,5.591278
2023-02-04 07:00:00,Saturday,2023-02-04,07:00:00,5.421344,6.132353
2023-02-04 08:00:00,Saturday,2023-02-04,08:00:00,4.0874115,4.949797
2023-02-04 09:00:00,Saturday,2023-02-04,09:00:00,2.8951415000000003,3.873225
2023-02-04 10:00:00,Saturday,2023-02-04,10:00:00,2.002781,2.954361
2023-02-04 11:00:00,Saturday,2023-02-04,11:00:00,2.1488915000000004,3.2875255
2023-02-04 12:00:00,Saturday,2023-02-04,12:00:00,2.4380135,3.6617645
2023-02-04 13:00:00,Saturday,2023-02-04,13:00:00,2.210118,3.274848
2023-02-04 14:00:00,Saturday,2023-02-04,14:00:00,2.488591,3.638438
2023-02-04 15:00:00,Saturday,2023-02-04,15:00:00,2.709381,3.4193715
2023-02-04 16:00:00,Saturday,2023-02-04,16:00:00,5.7559265,6.587221
2023-02-04 17:00:00,Saturday,2023-02-04,17:00:00,17.729255000000002,19.420385
2023-02-04 18:00:00,Saturday,2023-02-04,18:00:00,26.214930000000003,35.631339999999994
2023-02-04 19:00:00,Saturday,2023-02-04,19:00:00,25.5261,41.679515
2023-02-04 20:00:00,Saturday,2023-02-04,20:00:00,24.647715,54.11765
2023-02-04 21:00:00,Saturday,2023-02-04,21:00:00,21.218515,54.927485
2023-02-04 22:00:00,Saturday,2023-02-04,22:00:00,22.00053,53.49645
2023-02-04 23:00:00,Saturday,2023-02-04,23:00:00,13.665583,20.812374
2023-02-05 00:00:00,Sunday,2023-02-05,00:00:00,5.93351,6.8453345
2023-02-05 01:00:00,Sunday,2023-02-05,01:00:00,4.8840325,5.6779915
2023-02-05 02:00:00,Sunday,2023-02-05,02:00:00,1.412311,1.8225155
2023-02-05 03:00:00,Sunday,2023-02-05,03:00:00,1.787357,2.2317445
2023-02-05 04:00:00,Sunday,2023-02-05,04:00:00,1.655613,2.083164
2023-02-05 05:00:00,Sunday,2023-02-05,05:00:00,2.259016,2.7773835
2023-02-05 06:00:00,Sunday,2023-02-05,06:00:00,2.0056,2.5020285
2023-02-05 07:00:00,Sunday,2023-02-05,07:00:00,1.5651955,1.85142
2023-02-05 08:00:00,Sunday,2023-02-05,08:00:00,1.3211245,1.799696
2023-02-05 09:00:00,Sunday,2023-02-05,09:00:00,1.5596565,2.006085
2023-02-05 10:00:00,Sunday,2023-02-05,10:00:00,1.705159,2.3240365
2023-02-05 11:00:00,Sunday,2023-02-05,11:00:00,1.95434,2.541075
2023-02-05 12:00:00,Sunday,2023-02-05,12:00:00,2.09967,2.9705885
2023-02-05 13:00:00,Sunday,2023-02-05,13:00:00,2.5166665,3.111055
2023-02-05 14:00:00,Sunday,2023-02-05,14:00:00,3.545198,4.367647
2023-02-05 15:00:00,Sunday,2023-02-05,15:00:00,3.778732,4.6404665000000005
2023-02-05 16:00:00,Sunday,2023-02-05,16:00:00,3.45807,3.920825
2023-02-05 17:00:00,Sunday,2023-02-05,17:00:00,4.481669,4.692893
2023-02-05 18:00:00,Sunday,2023-02-05,18:00:00,4.755777999999999,5.067512499999999
2023-02-05 19:00:00,Sunday,2023-02-05,19:00:00,4.7756575,5.071066
2023-02-05 20:00:00,Sunday,2023-02-05,20:00:00,7.739718,8.1152285
2023-02-05 21:00:00,Sunday,2023-02-05,21:00:00,11.51919,12.439085
2023-02-05 22:00:00,Sunday,2023-02-05,22:00:00,8.0685155,8.6710665
2023-02-05 23:00:00,Sunday,2023-02-05,23:00:00,6.0441415,6.5482235
2023-02-06 00:00:00,Monday,2023-02-06,00:00:00,4.633267,5.0796955
2023-02-06 01:00:00,Monday,2023-02-06,01:00:00,3.3501475000000003,3.571066
2023-02-06 02:00:00,Monday,2023-02-06,02:00:00,2.4114315,2.559391
2023-02-06 03:00:00,Monday,2023-02-06,03:00:00,2.669649,2.948731
2023-02-06 04:00:00,Monday,2023-02-06,04:00:00,5.3504015,5.521319999999999
2023-02-06 05:00:00,Monday,2023-02-06,05:00:00,6.347923,7.007107
2023-02-06 06:00:00,Monday,2023-02-06,06:00:00,5.124943,5.7111675
2023-02-06 07:00:00,Monday,2023-02-06,07:00:00,9.297047,9.9791875
2023-02-06 08:00:00,Monday,2023-02-06,08:00:00,9.654456,10.9269
2023-02-06 09:00:00,Monday,2023-02-06,09:00:00,8.6439625,10.0832465
2023-02-06 10:00:00,Monday,2023-02-06,10:00:00,9.028807,12.55381
2023-02-06 11:00:00,Monday,2023-02-06,11:00:00,12.226255,17.953809999999997
2023-02-06 12:00:00,Monday,2023-02-06,12:00:00,9.927624,13.485275
2023-02-06 13:00:00,Monday,2023-02-06,13:00:00,11.89747,16.295939999999998
2023-02-06 14:00:00,Monday,2023-02-06,14:00:00,14.629595,17.898985
2023-02-06 15:00:00,Monday,2023-02-06,15:00:00,17.316775,20.21218
2023-02-06 16:00:00,Monday,2023-02-06,16:00:00,14.387365,15.27665
2023-02-06 17:00:00,Monday,2023-02-06,17:00:00,8.1672225,8.5243655
2023-02-06 18:00:00,Monday,2023-02-06,18:00:00,7.975839000000001,8.035533
2023-02-06 19:00:00,Monday,2023-02-06,19:00:00,6.620307,6.719797
2023-02-06 20:00:00,Monday,2023-02-06,20:00:00,5.2893815,5.581218
2023-02-06 21:00:00,Monday,2023-02-06,21:00:00,6.4971905,6.9507615000000005
2023-02-06 22:00:00,Monday,2023-02-06,22:00:00,4.6349085,4.857868
2023-02-06 23:00:00,Monday,2023-02-06,23:00:00,3.888646,4.125381
2023-02-07 00:00:00,Tuesday,2023-02-07,00:00:00,2.8485005,3.0939085000000004
2023-02-07 01:00:00,Tuesday,2023-02-07,01:00:00,2.1937975,2.315736
2023-02-07 02:00:00,Tuesday,2023-02-07,02:00:00,1.83327,1.979188
2023-02-07 03:00:00,Tuesday,2023-02-07,03:00:00,2.940073,3.1456855
2023-02-07 04:00:00,Tuesday,2023-02-07,04:00:00,2.9143090000000003,3.1954315
2023-02-07 05:00:00,Tuesday,2023-02-07,05:00:00,3.0160205,3.2598985
2023-02-07 06:00:00,Tuesday,2023-02-07,06:00:00,6.431938,6.740101
2023-02-07 07:00:00,Tuesday,2023-02-07,07:00:00,4.984075,5.5213195
2023-02-07 08:00:00,Tuesday,2023-02-07,08:00:00,6.5219205,7.1035535
2023-02-07 09:00:00,Tuesday,2023-02-07,09:00:00,6.084448,6.848223
2023-02-07 10:00:00,Tuesday,2023-02-07,10:00:00,4.8915855,5.6492385
2023-02-07 11:00:00,Tuesday,2023-02-07,11:00:00,5.1149435,5.871066
2023-02-07 12:00:00,Tuesday,2023-02-07,12:00:00,5.1259325,5.717259
2023-02-07 13:00:00,Tuesday,2023-02-07,13:00:00,5.3385655,6.041116499999999
2023-02-07 14:00:00,Tuesday,2023-02-07,14:00:00,5.7556355,6.3954315
2023-02-07 15:00:00,Tuesday,2023-02-07,15:00:00,5.8575545,6.419289
2023-02-07 16:00:00,Tuesday,2023-02-07,16:00:00,6.7156715,7.1284265
2023-02-07 17:00:00,Tuesday,2023-02-07,17:00:00,15.78978,18.80254
2023-02-07 18:00:00,Tuesday,2023-02-07,18:00:00,23.365195,45.922845
2023-02-07 19:00:00,Tuesday,2023-02-07,19:00:00,16.559465,18.845175
2023-02-07 20:00:00,Tuesday,2023-02-07,20:00:00,13.300035,13.7934
2023-02-07 21:00:00,Tuesday,2023-02-07,21:00:00,10.63041,10.939085
2023-02-07 22:00:00,Tuesday,2023-02-07,22:00:00,9.9411175,10.1411175
2023-02-07 23:00:00,Tuesday,2023-02-07,23:00:00,8.3580415,8.423858000000001
2023-02-08 00:00:00,Wednesday,2023-02-08,00:00:00,7.215345,7.392386
2023-02-08 01:00:00,Wednesday,2023-02-08,01:00:00,6.5195335,6.771573500000001
2023-02-08 02:00:00,Wednesday,2023-02-08,02:00:00,5.8396740000000005,6.023858000000001
2023-02-08 03:00:00,Wednesday,2023-02-08,03:00:00,5.703348999999999,5.743655
2023-02-08 04:00:00,Wednesday,2023-02-08,04:00:00,6.809256,6.985787
2023-02-08 05:00:00,Wednesday,2023-02-08,05:00:00,9.1695925,9.3598985
2023-02-08 06:00:00,Wednesday,2023-02-08,06:00:00,14.02311,15.069545
2023-02-08 07:00:00,Wednesday,2023-02-08,07:00:00,19.19395,30.58579
2023-02-08 08:00:00,Wednesday,2023-02-08,08:00:00,17.20418,50.68122
2023-02-08 09:00:00,Wednesday,2023-02-08,09:00:00,14.18917,26.522335
2023-02-08 10:00:00,Wednesday,2023-02-08,10:00:00,7.331923,10.643145
2023-02-08 11:00:00,Wednesday,2023-02-08,11:00:00,6.7858045,9.6822325
2023-02-08 12:00:00,Wednesday,2023-02-08,12:00:00,5.461050999999999,7.2340105
2023-02-08 13:00:00,Wednesday,2023-02-08,13:00:00,5.2892885,6.999492500000001
2023-02-08 14:00:00,Wednesday,2023-02-08,14:00:00,5.8091605,8.104568500000001
2023-02-08 15:00:00,Wednesday,2023-02-08,15:00:00,6.175953,7.113198000000001
2023-02-08 16:00:00,Wednesday,2023-02-08,16:00:00,7.3003935,7.8228425
2023-02-08 17:00:00,Wednesday,2023-02-08,17:00:00,7.9720215,8.283756499999999
2023-02-08 18:00:00,Wednesday,2023-02-08,18:00:00,8.0926215,8.5461925
2023-02-08 19:00:00,Wednesday,2023-02-08,19:00:00,7.023376,7.118274
2023-02-08 20:00:00,Wednesday,2023-02-08,20:00:00,6.474684,6.761929
2023-02-08 21:00:00,Wednesday,2023-02-08,21:00:00,7.007228,7.283249
2023-02-08 22:00:00,Wednesday,2023-02-08,22:00:00,6.510344,6.6725885
2023-02-08 23:00:00,Wednesday,2023-02-08,23:00:00,5.577626,5.5852795
2023-02-09 00:00:00,Thursday,2023-02-09,00:00:00,4.648863,4.522843
2023-02-09 01:00:00,Thursday,2023-02-09,01:00:00,5.1598,5.379187999999999
2023-02-09 02:00:00,Thursday,2023-02-09,02:00:00,6.019038,6.068528
2023-02-09 03:00:00,Thursday,2023-02-09,03:00:00,5.967401499999999,6.18934
2023-02-09 04:00:00,Thursday,2023-02-09,04:00:00,6.3029785,6.4162435
2023-02-09 05:00:00,Thursday,2023-02-09,05:00:00,6.820548,6.972589
2023-02-09 06:00:00,Thursday,2023-02-09,06:00:00,7.7080465,8.0228425
2023-02-09 07:00:00,Thursday,2023-02-09,07:00:00,7.966989499999999,8.2700505
2023-02-09 08:00:00,Thursday,2023-02-09,08:00:00,8.6426685,9.8370565
2023-02-09 09:00:00,Thursday,2023-02-09,09:00:00,9.2183745,10.99848
2023-02-09 10:00:00,Thursday,2023-02-09,10:00:00,8.7459905,10.585785
2023-02-09 11:00:00,Thursday,2023-02-09,11:00:00,9.2471385,11.360915
2023-02-09 12:00:00,Thursday,2023-02-09,12:00:00,10.688485,12.857365
2023-02-09 13:00:00,Thursday,2023-02-09,13:00:00,11.95322,14.069545000000002
2023-02-09 14:00:00,Thursday,2023-02-09,14:00:00,13.476635,15.479185
2023-02-09 15:00:00,Thursday,2023-02-09,15:00:00,14.420115,15.45736
2023-02-09 16:00:00,Thursday,2023-02-09,16:00:00,14.963055,16.141624999999998
2023-02-09 17:00:00,Thursday,2023-02-09,17:00:00,13.428925,13.83046
2023-02-09 18:00:00,Thursday,2023-02-09,18:00:00,11.485715,11.60051
2023-02-09 19:00:00,Thursday,2023-02-09,19:00:00,9.3493785,9.4218275
2023-02-09 20:00:00,Thursday,2023-02-09,20:00:00,8.0959675,8.090355
2023-02-09 21:00:00,Thursday,2023-02-09,21:00:00,6.714019,6.952284000000001
2023-02-09 22:00:00,Thursday,2023-02-09,22:00:00,4.3897235000000006,4.514213
2023-02-09 23:00:00,Thursday,2023-02-09,23:00:00,2.579092,2.4979695
2023-02-10 00:00:00,Friday,2023-02-10,00:00:00,2.080195,2.1817260000000003
2023-02-10 01:00:00,Friday,2023-02-10,01:00:00,1.5174765,1.4746195000000002
2023-02-10 02:00:00,Friday,2023-02-10,02:00:00,2.117857,1.8999995
2023-02-10 03:00:00,Friday,2023-02-10,03:00:00,1.960323,1.77665
2023-02-10 04:00:00,Friday,2023-02-10,04:00:00,2.1521185000000003,2.0847715
2023-02-10 05:00:00,Friday,2023-02-10,05:00:00,3.0309355,2.936548
2023-02-10 06:00:00,Friday,2023-02-10,06:00:00,4.628892,4.737056
2023-02-10 07:00:00,Friday,2023-02-10,07:00:00,8.206852999999999,8.4568525
2023-02-10 08:00:00,Friday,2023-02-10,08:00:00,7.384681,7.602538
2023-02-10 09:00:00,Friday,2023-02-10,09:00:00,5.914314,6.794416
2023-02-10 10:00:00,Friday,2023-02-10,10:00:00,4.702496999999999,5.3106595
2023-02-10 11:00:00,Friday,2023-02-10,11:00:00,3.7116465,4.517259
2023-02-10 12:00:00,Friday,2023-02-10,12:00:00,3.0289365,3.3284265
2023-02-10 13:00:00,Friday,2023-02-10,13:00:00,3.2109605,3.6517765
2023-02-10 14:00:00,Friday,2023-02-10,14:00:00,2.9580415,3.223858
2023-02-10 15:00:00,Friday,2023-02-10,15:00:00,3.852069,3.994416
2023-02-10 16:00:00,Friday,2023-02-10,16:00:00,4.56902,4.572081
2023-02-10 17:00:00,Friday,2023-02-10,17:00:00,3.599277,3.6416245
2023-02-10 18:00:00,Friday,2023-02-10,18:00:00,3.7864885,3.8482235
2023-02-10 19:00:00,Friday,2023-02-10,19:00:00,3.4971975000000004,3.649239
2023-02-10 20:00:00,Friday,2023-02-10,20:00:00,4.0053895,4.043655
2023-02-10 21:00:00,Friday,2023-02-10,21:00:00,2.777678,2.5751265
2023-02-10 22:00:00,Friday,2023-02-10,22:00:00,2.178121,2.188325
2023-02-10 23:00:00,Friday,2023-02-10,23:00:00,2.1893945,1.9786805
2023-02-11 00:00:00,Saturday,2023-02-11,00:00:00,2.071908,1.9060915
2023-02-11 01:00:00,Saturday,2023-02-11,01:00:00,1.9857405,1.894924
2023-02-11 02:00:00,Saturday,2023-02-11,02:00:00,1.9873175,1.685787
2023-02-11 03:00:00,Saturday,2023-02-11,03:00:00,1.6766525,1.476142
2023-02-11 04:00:00,Saturday,2023-02-11,04:00:00,1.381503,1.225381
2023-02-11 05:00:00,Saturday,2023-02-11,05:00:00,1.458461,1.341624
2023-02-11 06:00:00,Saturday,2023-02-11,06:00:00,1.6503855,1.6243655
2023-02-11 07:00:00,Saturday,2023-02-11,07:00:00,1.6975295,1.384264
2023-02-11 08:00:00,Saturday,2023-02-11,08:00:00,1.5856325,1.5565505
2023-02-11 09:00:00,Saturday,2023-02-11,09:00:00,1.4590675,1.403455
2023-02-11 10:00:00,Saturday,2023-02-11,10:00:00,1.260706,1.3770325
2023-02-11 11:00:00,Saturday,2023-02-11,11:00:00,1.2196885,1.4263215
2023-02-11 12:00:00,Saturday,2023-02-11,12:00:00,1.5089745,1.801321
2023-02-11 13:00:00,Saturday,2023-02-11,13:00:00,1.4891104999999998,1.6321135
2023-02-11 14:00:00,Saturday,2023-02-11,14:00:00,2.087908,2.3877035
2023-02-11 15:00:00,Saturday,2023-02-11,15:00:00,2.1241565,2.290142
2023-02-11 16:00:00,Saturday,2023-02-11,16:00:00,2.7392875,2.847561
2023-02-11 17:00:00,Saturday,2023-02-11,17:00:00,4.71084,4.8175815
2023-02-11 18:00:00,Saturday,2023-02-11,18:00:00,6.306918,6.3053865
2023-02-11 19:00:00,Saturday,2023-02-11,19:00:00,4.731412000000001,4.789634
2023-02-11 20:00:00,Saturday,2023-02-11,20:00:00,5.1227465,5.26626
2023-02-11 21:00:00,Saturday,2023-02-11,21:00:00,5.3248205,5.6001015
2023-02-11 22:00:00,Saturday,2023-02-11,22:00:00,4.295338,4.2728660000000005
2023-02-11 23:00:00,Saturday,2023-02-11,23:00:00,4.036588500000001,3.9359755
2023-02-12 00:00:00,Sunday,2023-02-12,00:00:00,4.2795465,4.2647355000000005
2023-02-12 01:00:00,Sunday,2023-02-12,01:00:00,3.950375,3.816565
2023-02-12 02:00:00,Sunday,2023-02-12,02:00:00,3.8630145,3.921748
2023-02-12 03:00:00,Sunday,2023-02-12,03:00:00,3.8526605,3.8490855
2023-02-12 04:00:00,Sunday,2023-02-12,04:00:00,1.724085,1.7240855000000002
2023-02-12 05:00:00,Sunday,2023-02-12,05:00:00,1.547407,1.417683
2023-02-12 06:00:00,Sunday,2023-02-12,06:00:00,1.5066145,1.304878
2023-02-12 07:00:00,Sunday,2023-02-12,07:00:00,1.5113925,1.3694105
2023-02-12 08:00:00,Sunday,2023-02-12,08:00:00,1.7957865,1.785061
2023-02-12 09:00:00,Sunday,2023-02-12,09:00:00,1.967113,2.1392275
2023-02-12 10:00:00,Sunday,2023-02-12,10:00:00,2.3078535,2.4222565
2023-02-12 11:00:00,Sunday,2023-02-12,11:00:00,2.3837845,2.6549795
2023-02-12 12:00:00,Sunday,2023-02-12,12:00:00,2.5142795,3.004065
2023-02-12 13:00:00,Sunday,2023-02-12,13:00:00,1.9054135,2.22002
2023-02-12 14:00:00,Sunday,2023-02-12,14:00:00,1.0184405,0.98932905
2023-02-12 15:00:00,Sunday,2023-02-12,15:00:00,1.6875685,1.9740855
2023-02-12 16:00:00,Sunday,2023-02-12,16:00:00,2.4759825,2.6026425
2023-02-12 17:00:00,Sunday,2023-02-12,17:00:00,3.2496195,3.124492
2023-02-12 18:00:00,Sunday,2023-02-12,18:00:00,3.5947120000000004,3.555386
2023-02-12 19:00:00,Sunday,2023-02-12,19:00:00,3.2646170000000003,3.1880085
2023-02-12 20:00:00,Sunday,2023-02-12,20:00:00,3.4316845,3.476118
2023-02-12 21:00:00,Sunday,2023-02-12,21:00:00,2.5319365,2.6468495
2023-02-12 22:00:00,Sunday,2023-02-12,22:00:00,2.0192,2.0406505
2023-02-12 23:00:00,Sunday,2023-02-12,23:00:00,2.4965645,2.5726630000000004
2023-02-13 00:00:00,Monday,2023-02-13,00:00:00,2.5881625,2.637703
2023-02-13 01:00:00,Monday,2023-02-13,01:00:00,1.964276,1.894817
2023-02-13 02:00:00,Monday,2023-02-13,02:00:00,1.5521790000000002,1.5833335000000002
